type,title,author,press,year,preview_link
近代史料,民国时期日报索引10卷,中山文化教育馆编,国家图书馆出版社,2013,
近代史料,文学论文索引全编3卷,刘修业编,国家图书馆出版社,2010,
近代史料,中华民国史档案资料汇编92卷,中国第二历史档案馆,江苏古籍出版社,,
近代史料,中华民国重要史料初编·对日抗战时期26卷,秦孝仪主编,中国国民党中央委员会党史委员会,1988,
近代史料,国民革命战史22卷（台）,蒋纬国编,,,
近代史料,《社会科学杂志》全编8卷,陶孟和、曾炳钧主撰,国家图书馆出版社,2011,
近代史料,1927-1949年禁书（刊）史料汇编4卷,王熙华、朱一冰合辑,北京图书馆出版社,2007,
近代史料,中国人民大学新闻学院藏稀见民国新闻史料汇编29卷,方汉奇、王润泽主编,国家图书馆出版社,2012,
近代史料,中国社会科学院经济研究所藏近代经济史料初编18卷,中国社会科学院经济研究所,国家图书馆出版社,2013,
近代史料,中国近代经济史研究集刊4卷,陶孟和等编,国家图书馆出版社,2008,
近代史料,五四时期重要期刊汇编20卷,李强辑,国家图书馆出版社,2012,
近代史料,内务公报18卷,内务部总务厅统计科编,国家图书馆出版社,2010,
近代史料,中国近代中医药期刊汇编全5辑213卷,段逸山主编,上海辞书出版社,2012,
近代史料,中国近现代女性期刊汇编336卷（暂）,王长林、唐莹编,线装书局,2008,
近代史料,中国近代兵器工业档案史料4卷,,,,
近代史料,晚清珍稀期刊续编全40册,,全国图书馆文献缩微复制中心,,
近代史料,民国时期出版史料汇编22册,吴永贵编,国家图书馆出版社,2013,
近代史料,民国时期北京（平）金融档案史料选编8册,,新华出版社,2020,
近代史料,五四运动档案史料选编2册,,新华出版社,2019,
近代史料,中国近现代稀见史料丛刊94册,,凤凰出版社,2014,
近代史料,国民政府抗战时期厂企内迁档案选辑3册,中国第二历史档案馆,重庆出版社,2016,
近代史料,北洋军阀史料选辑2册,,中国社会科学出版社,1981,
近代史料,中国近现代出版史料10册,张敬庐,上海书店出版社,2011,
近代史料,民国时期社会调查资料汇编（全30册）,,国家图书馆出版社,2013,
近代史料,北洋政府档案188册,第二历史档案馆编,中国档案出版社,,
近代史料,近代中国对西方及列强认识资料汇编9册,中央研究院近代史研究所编,中央研究院近代史研究所,1974,
近代史料,民国佛教期刊文献集成(全209卷),黄夏年主编,中国书店,2011,
近代史料,稀见民国佛教文献汇编（报纸）13卷,黄夏年主编,中国书店,2007,
近代史料,民国时期出版史料续编20册,吴永贵编,国家图书馆出版社,2016,
近代史料,伪满洲国史料33册,,全国图书馆文献缩微复制中心,2002,
近代史料,近代旅游指南汇刊40册（缺第37）,王强主编,凤凰出版社,2014,
近代史料,近代旅游指南汇刊二编25册,王强主编,凤凰出版社,2017,
旧报刊,国立北平图书馆馆刊1929.9-1936.12,,,,
旧报刊,红藏·进步期刊总汇412册（全网唯一最全）,,,,
旧报刊,救亡情报1936,,,,
旧报刊,申报1872-1949,,,,
旧报刊,新潮1919-1920,,,,
旧报刊,庸言1912-1914,,,,
旧报刊,少年中国,,,,
旧报刊,解放与改造1919-1922,,,,
旧报刊,小说月报1910-1932,,,,
旧报刊,创造1卷1期-2卷2期,,,,
旧报刊,上海影坛1943-1945,,,,
旧报刊,妇女杂志1915-1945,,,,
旧报刊,艺风杂志1933-1936,,,,
旧报刊,文学季刊1934-1935,,,,
旧报刊,东北画报1946-1949,,,,
旧报刊,图画晨报1932-1935,,,,
旧报刊,美术生活1934-1937,,,,
旧报刊,中国摄影1946-1949,,,,
旧报刊,独立评论1932-1937,,,,
旧报刊,上海妇女1938-1940,,,,
旧报刊,新影坛1942-1945,,,,
旧报刊,新月1928-1931,,,,
旧报刊,青鹤1932-1937,,,,
旧报刊,觉悟1924-1928,,,,
旧报刊,创造周报1923-1924,,,,
旧报刊,学衡1922-1932,,,,
旧报刊,红色中华1931-1937,,,,
旧报刊,新中华报1937-1941,,,,
旧报刊,《逸经》《宇宙风》《西风》非常时期联合旬刊1937,,,,
旧报刊,鄂棉1936-1937,,,,
旧报刊,儿童世界1922-1941,,,,
旧报刊,制言1935-1940,,,,
旧报刊,妇女生活1935-1941,,,,
旧报刊,好莱坞周刊1928-1929,,,,
旧报刊,教育与职业1917-1949,,,,
旧报刊,洪水1924-1927,,,,
旧报刊,解放周刊1931-1941,,,,
旧报刊,京报副刊1924-1926,,,,
旧报刊,湖北民国期刊37种,,,,
旧报刊,金刚钻月刊1933-1934,,,,
旧报刊,萌芽1930,,,,
旧报刊,万象1934,,,,
旧报刊,戏剧周报1936,,,,
旧报刊,越风1935-1937,,,,
旧报刊,燕京学报1927-1951,,,,
旧报刊,礼拜六1914-1921,,,,
旧报刊,民国佛教期刊文献集成·补编86卷,,,,
旧报刊,民国漫画期刊集粹,,,,
旧报刊,向导周报1922-1927,,,,
旧报刊,群众周刊1937-1947,,,,
旧报刊,新民报晚刊1948-1958,,,,
旧报刊,中美日报1938-1946,,,,
旧报刊,小小日报1925-1936,,,,
旧报刊,世界小报1923-1926,,,,
旧报刊,京津泰晤士报1918-1930,,,,
旧报刊,时报1904-1939,,,,
旧报刊,民国日报1916-1947,,,,
旧报刊,晶报1919-1940,,,,
旧报刊,金刚钻报1923-1938,,,,
旧报刊,大公报（香港）1938-1941,,,,
旧报刊,大楚报1939-1945,,,,
旧报刊,边区群众报1947-1948,,,,
旧报刊,上海画报1925-1932,,,,
旧报刊,女子月刊1933-1937,,,,
旧报刊,晨钟报1916.8-1918.9,,,,
旧报刊,每周评论全集,,,,
旧报刊,语丝,,,,
旧报刊,新申报1916.11-1927.3,,,,
旧报刊,图画日报影印本8卷,,,,
旧报刊,东方杂志1904-1948,,,,
旧报刊,参考消息1957-1998,,,,
旧报刊,红旗杂志1958-1976,,,,
旧报刊,红旗杂志1958-1988,,,,
旧报刊,人民画报1950-1976,,,,
旧报刊,人民日报1946-2023（唯一最全）,,,,
旧报刊,新华日报1938-1947,,,,
旧报刊,炎黄春秋1999-2018,,,,
旧报刊,甲寅杂志·甲寅周刊影印本5卷,,,,
旧报刊,思想期刊50期（台）,,,,
旧报刊,思想史12期（台）,,,,
旧报刊,新青年全集,,,,
旧报刊,故事会1955-2023,,,,
旧报刊,革命文献117辑（台）,,,,
旧报刊,晨报1918.12-1927.9,,,,
旧报刊,晨报副刊1921-1928·889期,,,,
旧报刊,世界画报1925-1937,,,,
旧报刊,儿童画报1922-1940,,,,
旧报刊,号外画报672期,,,,
旧报刊,中华图书馆协会会报6卷,,,,
旧报刊,北洋画报1926-1937,,,,
旧报刊,上海漫画1928-1930,,,,
旧报刊,时代漫画1934-1937,,,,
旧报刊,晋察冀画报·摄影新闻·天津画报·晋察冀画刊·人民画刊·冀中画报·华北画刊合集,,,,
旧报刊,玲珑杂志1931-1937,,,,
旧报刊,良友画报1926-1945,,,,
旧报刊,中西见闻录1872-1875,,,,
旧报刊,浙江潮1903,,,,
旧报刊,月月小说1906-1909,,,,
旧报刊,绣像小说1903-1906,,,,
旧报刊,新小说1903-1906,,,,
旧报刊,小说林1904,,,,
旧报刊,女子世界1904-1907,,,,
旧报刊,中国评论（英文）1872-1901,,,,
旧报刊,中国丛报（英文）1832-1851,,,,
旧报刊,时务报1896-1898,,,,
旧报刊,湖社月刊影印本3卷,,,,
旧报刊,清议报1898-1901,,,,
旧报刊,东西洋考每月统记传1833-1838,,,,
旧报刊,飞影阁画报1890-1893,,,,
旧报刊,解放日报合订本12册+索引6册,,,,
旧报刊,新新小说1904-1907,,,,
旧报刊,新民丛报1902-1907,,,,
旧报刊,民报1905-1910,,,,
旧报刊,点石斋画报1884-1889,,,,
旧报刊,六合丛谈1884-1889,,,,
旧报刊,秘书工作2013-2022,,,,
旧报刊,温故辑刊全33卷,,,,
旧报刊,中华遗产2006-2021（缺08、09）,,,,
旧报刊,中央日报1928-2006,,,,
旧报刊,时事新报1911-1948,,,,
旧报刊,理论动态汇编本612期,,,,
旧报刊,中国国家地理2003-2022,,,,
旧报刊,工人之路 民国14-16,,,,
旧报刊,台湾"中央研究院"近代史研究所集刊1969-2024全125期,,,,
旧报刊,《红色中华》全编整理本8册,,,,
旧报刊,广东省政府公报·516份（1927-1940）,,,,
旧报刊,海军公报1930-1942·177期,,,,
旧报刊,生活周刊1925-1933（缺1932年）362期,,,,
旧报刊,民呼、民吁、民立报1909-1913,,,,
旧报刊,盛京时报1906-1944,,,,
旧报刊,中国近代各地小报汇刊97卷,,,,
旧报刊,大刚报1945-1950,,,,
旧报刊,云南日报1935-1947,,,,
旧报刊,文艺报1949-1965,,,,
旧报刊,艺林旬刊全72期,,,,
旧报刊,江声报1931-1951,,,,
旧报刊,东北日报1945-1954,,,,
旧报刊,清华周刊380期,,,,
旧报刊,艺林月刊全118期,,,,
旧报刊,观察 全128期,,,,
旧报刊,泰东日报1911-1938,,,,
旧报刊,顺天时报1905-1930,,,,
旧报刊,北京画报1926-1932,,,,
旧报刊,华美晚报1936-1949,,,,
旧报刊,党军日报1939-1945,,,,
旧报刊,国民新闻1940-1945,,,,
旧报刊,京报（南京）1940-1944,,,,
旧报刊,力报1937-1945·1947-1949,,,,
旧报刊,灵学丛志1918-1920·16期,,,,
旧报刊,东亚晨报1939-1943,,,,
旧报刊,商标公报1928-1951,,,,
旧报刊,求是2021-2025.5,,,,
旧报刊,益世报（天津）1915-1949,,,,
旧报刊,江西民国日报1929-1949,,,,
旧报刊,自由中国260册,,,,
旧报刊,学习与批判1973-1976全38期,,,,
旧报刊,读书杂志1931-1933,,,,
旧报刊,共产党月刊全6期,,,,
旧报刊,中国青年1948-1993全606期,,,,
旧报刊,真理月报1939-1941存16期,,,,
旧报刊,传记文学1962-2014,,,,
旧报刊,徽州日报1933-1949,,,,
旧报刊,东方文库·东方文库续编·全128册,,,,
旧报刊,文汇报1938-1999,,,,
其他史料,北京出版社影印本·四库禁毁书丛刊310册,,北京出版社,,
其他史料,北京出版社影印本·四库禁毁书从刊补编90册,,北京出版社,2005,
其他史料,北京图书馆藏中国历代石刻拓本汇编101卷,北京图书馆金石组编,中州古籍出版社,1989,
其他史料,俄罗斯解密档案选编12卷,沈志华主编,东方出版中心,2015,
其他史料,文献丛编全编12卷,故宫博物院编,国家图书馆出版社,2008,
其他史料,故宫物品点查报告10册,清室善后委员会,清室善后委员会,1925,
其他史料,国立中央研究院历史语言研究所集刊137册,国立中央研究院历史语言研究所集刊编辑委员会,商务印书馆,,
其他史料,国家图书馆藏古籍题跋丛刊30册,国家图书馆编,国家图书馆,2002,
其他史料,历代史料笔记丛刊230册,,中华书局,,
其他史料,美国国家安全战略解密文献选编1945~1972·3卷,周建明、王成至主编,社会科学文献出版社,2010,
其他史料,清代边疆史料抄稿本汇编50卷,国家图书馆编,线装书局,2003,
其他史料,清代档案史料丛编17卷,故宫博物院明清档案部编,中华书局,1978,
其他史料,清代军机处电报档汇编41卷,中国第一历史档案馆,中国人民大学出版社,2005,
其他史料,清代七百名人传3卷,蔡冠洛编,国家图书馆出版社,2008,
其他史料,上海古籍出版社影印本续·修四库全书1800卷,,上海古籍出版社,2010,
其他史料,上海图书馆未刊古籍稿本60卷,,复旦大学出版社,2008,
其他史料,史料旬刊4卷,故宫博物院,国家图书馆出版社,2008,
其他史料,中国国家图书馆古籍藏书印选编10卷,国家图书馆分馆普通古籍组编,线装书局,2004,
其他史料,台湾文献史料丛刊205卷,,台湾大通书局,1987,
其他史料,新编文史笔记丛书50卷,,中华书局,2005,
其他史料,影印文渊阁四库全书1500卷,纪昀等编,北京出版社,2012,
其他史料,永乐大典散本收集207卷,,,,
其他史料,中国考试史文献集成9卷7册,杨学为总主编,高等教育出版社,2003,
其他史料,中国历代书院志16册,赵所生、薛正兴主编,江苏教育出版社,1995,
其他史料,中国人口史6卷,葛剑雄主编,复旦大学出版社,2002,
其他史料,中国三千年气象记录总集增订版4卷,张德三著,江苏教育出版社,2013,
其他史料,中国纹样全集4册,吴山编著,山东美术出版社,2009,
其他史料,中国新文学大系110卷,,上海文艺出版社,,
其他史料,中国野史集成+续编80册,,巴蜀书社,,
其他史料,中国公共图书馆古籍文献珍本汇刊44卷,全国公共图书馆古籍文献编委会,中华全国图书馆文献缩微复制中心,1996,
其他史料,中华现代学术名著丛书120年纪念版210册,,商务印书馆,,
其他史料,中华野史80卷,纪江红主编,中国文史出版社,2002,
其他史料,中西交通史料汇编6卷,张星烺编注,中华书局,2003,
其他史料,中研院史语所现存明清档案323卷,,,,
其他史料,中研院史语所明清史料·甲·乙·丙·卯·辛·已编36册,,,,
其他史料,晚清名儒年谱20卷,,北京图书馆出版社,2006,
其他史料,乾嘉名儒年谱14卷（缺2卷）,,北京图书馆出版社,2006,
其他史料,清初名儒年谱16卷（缺1卷）,,北京图书馆出版社,2006,
其他史料,中国学术思想编年6卷,张岂之主编,陕西师范大学出版社,2006,
其他史料,中国学术思想研究辑刊初编28卷,林庆彰主编,花木兰文化出版社,2008,
其他史料,中国学术思想研究辑刊二编28卷,林庆彰主编,花木兰文化出版社,2008,
其他史料,中国学术思想研究辑刊三编28卷（缺1卷）,林庆彰主编,花木兰文化出版社,2009,
其他史料,中国学术思想研究辑刊四编28卷,林庆彰主编,花木兰文化出版社,2009,
其他史料,中国学术思想研究辑刊五编20卷,林庆彰主编,花木兰文化出版社,2009,
其他史料,中国学术思想研究辑刊六编30卷（缺1卷）,林庆彰主编,花木兰文化出版社,2010,
其他史料,中国学术思想研究辑刊七编24卷,林庆彰主编,花木兰文化出版社,2010,
其他史料,中国学术思想研究辑刊八编35卷,林庆彰主编,花木兰文化出版社,2010,
其他史料,中国学术思想研究辑刊九编20卷,林庆彰主编,花木兰文化出版社,2010,
其他史料,中国学术思想研究辑刊十编40卷,林庆彰主编,花木兰文化出版社,2010,
其他史料,中国学术思想研究辑刊十一编40卷,林庆彰主编,花木兰文化出版社,2011,
其他史料,中国学术思想研究辑刊十二编55卷,林庆彰主编,花木兰文化出版社,2011,
其他史料,中国学术思想研究辑刊十三编25卷,林庆彰主编,花木兰文化出版社,2012,
其他史料,中国学术思想研究辑刊十四编23卷,林庆彰主编,花木兰文化出版社,2012,
其他史料,中国学术思想研究辑刊十五编18卷,林庆彰主编,花木兰文化出版社,2013,
其他史料,中国学术思想研究辑刊十六编25卷,林庆彰主编,花木兰文化出版社,2013,
其他史料,中国学术思想研究辑刊十七编34卷,林庆彰主编,花木兰文化出版社,2013,
其他史料,四库未收书辑刊301卷,,北京出版社,2000,
其他史料,梵蒂冈图书馆藏明清时期中西文化交流史文献丛刊第一辑44卷,张西平等,大象出版社,2014,
其他史料,明代进士登科录汇编22卷（台）,,,,
其他史料,丛书集成新编121卷（台）,,新文丰出版公司,1986,
其他史料,丛书集成续编280卷（台）,,新文丰出版公司,1997,
其他史料,丛书集成三编100卷（台）,,新文丰出版公司,1997,
其他史料,丛书集成全三编500卷,,新文丰出版公司,,
其他史料,中华文史丛书115卷（台）,,华文书局,1968,
其他史料,湖湘文库642卷,,岳麓书社,2011,
其他史料,华东师范大学图书馆藏稀见丛书汇刊40卷,黄秀文、吴平主编,北京图书馆出版社,2006,
其他史料,清代官员履历档案全编30卷,中国第二历史档案馆,华东师范大学,,
其他史料,清宫升平署档案集成108卷,中国国家图书馆编纂,中华书局,2011,
其他史料,中国明朝档案总汇101卷,中国第一历史档案馆、辽宁档案馆编,广西师范大学出版社,2001,
其他史料,大连图书馆藏清代内务府档案22卷,大连图书馆编,国家图书馆出版社,2010,
其他史料,中国边疆研究资料文库·边疆史地文献初编·东北边疆·第一辑29册第二辑24册,,知识产权出版社,,
其他史料,中国边疆研究资料文库·边疆史地文献初编·西北边疆·第一辑25册（缺1）第二辑21册,,知识产权出版社,,
其他史料,中国边疆研究资料文库·边疆史地文献初编·北部边疆·第一辑17册第二辑14册,,知识产权出版社,,
其他史料,中国边疆研究资料文库·边疆行政建制初编·西北及西南23卷,,知识产权出版社,,
其他史料,清实录60卷,,中华书局影印,,
其他史料,裁判文书全量数据1985~2021,,,,
其他史料,中国绘画全集30卷,中国古代书画鉴定组编,文物出版社,1999,
其他史料,中国现代美术全集48卷,,,,
其他史料,中国法书全集18卷,启功主编,文物出版社,2009,
其他史料,中国书法全集59卷（暂）,,,,
其他史料,中国少数民族古籍集成汉文版100卷,徐丽华主编,四川民族出版社,2002,
其他史料,清宫内务府造办处档案总汇55卷,中国第一历史档案馆,人民出版社,,
其他史料,清代科举人物家传资料汇编101卷,来新夏主编,学苑出版社,2006,
其他史料,国家清史编纂委员会文献丛刊2163卷,,,,
其他史料,稀见清咸同光三朝档册3卷,,,,
其他史料,稀见清咸丰军事外交谕令密件2卷,,全国图书馆文献缩微复制中心,2005,
其他史料,清同治朝政务档案3卷,,全国图书馆文献缩微复制中心,2005,
其他史料,赫鲁晓夫言论15册,,世界知识出版社,1966,
其他史料,黔南丛书·点校本6册,王士性著,贵州人民出版社,2010,
其他史料,续黔南丛书15册,贵州省文史研究馆编,贵州人民出版社,2012,
其他史料,甲骨文合集13册,郭沫若主编,中华书局,1981,
其他史料,甲骨文合集补编14册,,语文出版社,1999,
其他史料,中国少数民族社会历史调查资料109册,,民族出版社,,
其他史料,百衲本二十四史,,,,
其他史料,中国历史地图集8册,,中华地图学社,1975,
其他史料,日本军国主义侵华资料长编3册,,四川人民出版社,1987,
其他史料,中国书画名家精品大典4册,朱伯雄、曹成章主编,浙江教育出版社,1998,
其他史料,中国京剧经典剧目汇编12册,,中国文史出版社,2017,
其他史料,评剧汇编20册,沈阳市文化局剧目室,,1984,
其他史料,京剧传统剧本汇编36册,北京市艺术研究所,北京研究所,2009,
其他史料,中国河湖大典11册,,中国水利水电出版社,2010,
其他史料,上海文献汇编·经济卷（全50册）,,天津古籍出版社,2012,
其他史料,京剧历史文献汇编14册,傅谨主编,凤凰出版社,2011,
其他史料,杭州佛教文献丛刊(全20册),,杭州出版社,2005,
其他史料,明代通俗日用类书集刊（全16册）,中国社会科学院历史研究所文化室,西南师范大学出版社,2011,
其他史料,肯尼迪遇刺档案,,,,
其他史料,宋人年谱丛刊12册,吴洪泽等主编,四川大学出版社,2002,
其他史料,中国书法史7册,,江苏教育出版社,2008,
其他史料,中国少数民族古籍总目提要21卷,国家民族事务委员会全国少数民族古籍整理研究室,中国大百科全书出版社,2013,
其他史料,新中国出土墓志23册,中国文物研究所·河南省文物研究所,文物出版社,,
其他史料,咸同贵州军事史8册,古籍,,,
其他史料,二十四史全译88册,许嘉璐主编,汉语大词典出版社,2004,
其他史料,中国现代哲学史资料汇编+续编（存48册）,辽宁大学哲学系,,1982,
其他史料,元和郡县图志1-40卷,,商务印书馆,1937,
其他史料,嘉庆重修《大清一统志》四部丛刊本31卷,,,,
其他史料,大明一统志·天顺五年御制序刊本90卷,,,,
其他史料,方舆考证·济宁潘氏华鉴阁本100册40卷,,,,
其他史料,万历《开原图说》1卷,,,,
其他史料,台湾学生书局方志系列19册,,,,
其他史料,中国方志丛书1834册,,,,
其他史料,中华山水志丛刊·山志20册（缺21-38）,,线装书局,2004,
其他史料,中华山水志丛刊·河川湖泽志37册,,线装书局,2004,
其他史料,中国历代书院志16卷,,,,
其他史料,中国地方志民俗资料汇编7卷,,,,
其他史料,中国地方志集成664卷,,,,
其他史料,中国风物志丛书12卷,,,,
其他史料,北京师范大学图书馆藏稀见方志丛刊122卷,,北京图书馆出版社,2007,
其他史料,天一阁藏明代方志选刊105卷,,,,
其他史料,宋元方志丛刊8卷,,,,
其他史料,日本早稻田大学图书馆藏地方志16种561卷,,,,
其他史料,日本藏中国罕见地方志丛刊26种44卷,,,,
其他史料,早稻田大学图书馆藏书·历史地理部分1183卷,,,,
其他史料,明代孤本方志选23种12卷,,,,
其他史料,浙江图书馆丛书地理考证类34种16卷,,,,
其他史料,清代孤本方志选第一辑76种30卷,,,,
其他史料,清代孤本方志选第二辑10卷（暂）,,,,
其他史料,陕西图书馆藏稀见方志丛刊55种16卷,,,,
其他史料,中国地方志总目提要4卷,,,,
其他史料,中国地方志论集1911-1983·2卷,,,,
其他史料,历代释道人物志·百部地方志选集4卷,,,,
其他史料,天一阁藏明代方志选刊·人物资料人名索引2卷,,,,
其他史料,明代地方志传记索引2卷,,,,
其他史料,永乐大典方志辑佚5卷,,,,
其他史料,稀见中国地方志汇刊60卷,,,,
